Arm,Type,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,(neutarl) TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols),Label
2q,KICH,0.43139836687441413,1.6531331737653994,0.9966075838161859,1.999978438701212,,,-1.8567607727436095,,1.2382687727907062,2.0202986989156337,1.7136608802094946,1.9303201293325092,0.5487400141805956,1.4648321355624279,1.5616972630700712,0.019257221,0.013755158,0.4665429479286345,0.40916498949415714,0.06230529595015576,-1
2q,KIRC,0.43139836687441413,1.6531331737653994,0.9966075838161859,1.999978438701212,,,-1.8567607727436095,,1.2382687727907062,2.0202986989156337,1.7136608802094946,1.9303201293325092,0.5607925692530134,1.4648321355624279,1.5616972630700712,0.019257221,0.013755158,0.4665429479286345,0.40916498949415714,0.06230529595015576,1
2q,KIRP,0.43139836687441413,1.6531331737653994,0.9966075838161859,1.999978438701212,,,-1.8567607727436095,,1.2382687727907062,2.0202986989156337,1.7136608802094946,1.9303201293325092,0.6659791306775045,1.4648321355624279,1.5616972630700712,0.019257221,0.013755158,0.4665429479286345,0.40916498949415714,0.06230529595015576,1
2q,LAML,0.5787877547998781,0.9947048669808143,3.8165559592657585,3.1480108480068774,0.0501374999999999,1.0750763171863476,-5.375388478282098,2.5675233031175697,,,,,0.3214493170758184,1.0249071596999682,1.4722630045402196,0.019257221,0.013755158,1.8972746549097803,-0.20458249474707857,0.06230529595015576,0
2q,LGG,0.5635366676511909,1.4231508101384567,1.323546829975893,1.4359258497361862,0.08191337499999998,1.6249928369580309,-1.797434351424093,1.2867924365000003,1.8137691192395928,1.6481140074564098,1.948949754695215,1.859512192300938,0.5459065190424759,,,0.019257221,0.013755158,0.40433722153814994,,0.06230529595015576,0
2q,LIHC,0.25898191784684643,1.5566235091441902,2.5576788174841636,2.4827842115803778,0.06843099999999999,2.044424831101165,-2.897072652113539,0.7906248527770832,1.8047041375289616,2.217214428570358,1.9872216462693626,1.9631787021824372,0.32114283944794536,1.5573573308211164,1.3342446886666157,0.019257221,0.013755158,1.2441145278096921,0.6137474842412357,0.06230529595015576,0
2q,LUAD,0.2156060099027707,1.7917494283396738,1.429715911470128,1.96831628704534,0.1329365,0.8324642664793368,-0.7674205187234886,1.6978511791993007,,,,,0.6134284942846492,0.693548951609315,0.6206274263590712,0.019257221,0.013755158,-0.0622057263904846,0.0,0.06230529595015576,0
2q,LUSC,0.2156060099027707,1.7917494283396738,1.429715911470128,1.96831628704534,0.1329365,0.8324642664793368,-0.7674205187234886,1.6978511791993007,,,,,0.5988138471619583,0.693548951609315,0.6206274263590712,0.019257221,0.013755158,-0.0622057263904846,0.0,0.06230529595015576,0
2q,OV,0.4821262034258029,1.118634955341666,1.1018178456529997,1.0660745674444314,0.10341699999999995,1.8496824872158764,-1.921069997564059,0.14479403977678568,0.8041118256389442,1.701500133254854,,,0.5565421938600971,0.8755569270512911,1.12947539931504,0.019257221,0.013755158,0.34213149514766533,0.20458249474707857,0.06230529595015576,0
2q,PAAD,0.5836948170814834,1.574234260720201,1.6856564395318836,2.029588817773386,,1.3432965039135092,-2.228536398112332,,,,,,0.8289381945872286,0.943625947267636,1.505546561877289,0.019257221,0.013755158,0.5287486743191191,-0.20458249474707857,0.06230529595015576,0
2q,PRAD,0.4743548813003449,1.4326785286675658,0.32551685250921425,1.2426697564069311,0.08599949999999995,1.6603769654952223,-0.7261636461105043,0.7058329713125,,,,,0.46958670897956223,2.573284840497935,1.9043465149811225,0.019257221,0.013755158,-0.40433722153814994,-0.6137474842412357,0.06230529595015576,0
2q,SKCM,0.16882547887089602,2.016040353932126,1.6634305090123482,2.279545937334933,0.0847935,0.5299077852821626,-1.158015037099299,0.49111045907549017,,,,,0.3353159861508226,1.0881493164182248,1.306807253469442,0.019257221,0.013755158,0.17106574757383267,1.022912473735393,0.06230529595015576,0
2q,STAD,0.44266590941624967,1.5451130931269073,0.4764438150066308,1.5300083917383747,0.088906,1.4215806195355813,-1.0628446220122019,,,,,,0.7828050734026611,,,0.019257221,0.013755158,-0.2177200423666961,,0.06230529595015576,0
2q,TGCT,0.12560938240950814,2.5802441445651896,2.6676675303692585,4.8634795318481725,0.149285,1.0366911166897514,-3.5963758047409247,0.8912438830653846,2.1026277472813275,1.2857692813213113,1.89911609142901,2.0409456478590684,0.23324519811765684,,,0.019257221,0.013755158,2.8303605507670495,,0.06230529595015576,0
2q,THYM,0.4646691861794527,1.1093073413359615,0.3586276390053304,0.7302825067012192,0.05275375,0.02511732645147357,-1.4637799872338162,0.4595146984502164,,,,,0.7931894584159022,2.5365691597602966,,0.019257221,0.013755158,-0.2488229055619384,2.250407442217864,0.06230529595015576,0
2q,UCEC,0.5931917041403959,0.9546599716001813,-0.06248629507402206,0.0,0.115735,2.1338124907339386,-1.0139974670766079,0.19574008372142854,,,,,0.38691168028723183,1.284123310745249,1.528696523995443,0.019257221,0.013755158,-0.40433722153814994,0.6137474842412357,0.06230529595015576,1
2q,UCS,0.5931917041403959,0.9546599716001813,-0.06248629507402206,0.0,0.115735,2.1338124907339386,-1.0139974670766079,0.19574008372142854,,,,,0.33070216980928263,1.284123310745249,1.528696523995443,0.019257221,0.013755158,-0.40433722153814994,0.6137474842412357,0.06230529595015576,0
8p,ACC,0.21404279282258287,1.4317630788844267,1.9688754327962505,1.8022680758602325,,1.6339075331439186,-0.6906803857540322,,,,,,0.2108113271719523,,,0.0,0.008403361,0.21099946295883798,,0.04716981132075472,0
8p,BLCA,0.39011462679268183,1.1340367062761307,-0.07229384842467237,1.0577088506389918,,,-0.733520691970228,,,,,,0.023419860473540954,0.667096555711513,2.9330318042626953,0.0,0.008403361,-0.527498657397095,0.0,0.04716981132075472,-1
8p,BRCA,0.49375850390338083,1.3896952792590294,-0.0170740217500287,0.9086294420950092,0.09162724999999994,1.7195906087210346,-0.6996468976349463,0.4754522506136364,,,,,0.19512988005590703,2.0047854634648585,1.4933371306497563,0.0,0.008403361,-0.6329983888765139,0.0,0.04716981132075472,-1
8p,CESC,0.1837761458286791,1.1840803569091822,0.0018826882528466156,0.3217907371499645,,,-1.0242512784363187,,,,,,0.0,,,0.0,0.008403361,-0.2637493286985475,,0.04716981132075472,-1
8p,COAD,0.21853000291713592,1.2148978078672212,0.3396590428803916,0.652880414027547,0.07685275,1.1818712368142283,-0.40848348427904535,0.37802742796813726,,,,,0.3930267271302572,1.1259947952485625,1.395675890792345,0.0,0.008403361,-0.527498657397095,-1.8180729417591823,0.04716981132075472,-1
8p,ESCA,0.4249761838074991,1.071926159954789,0.21789248793835803,0.0,0.06424350000000001,0.7411279937332054,-0.6752326376847797,0.38410561983061386,,,,,0.3812464723829997,1.4031082955696847,1.17101595416171,0.0,0.008403361,-0.42199892591767596,0.0,0.04716981132075472,-1
8p,GBM,0.6923538408579037,1.3666719649464434,1.452439478274639,1.316382706527619,0.073331625,1.6324684399036125,-1.562829658263308,1.436880484375,1.8566479592383076,1.5842111511471366,1.915907870540072,1.916165771768913,0.3989489801819856,,,0.0,0.008403361,0.527498657397095,,0.04716981132075472,0
8p,KICH,0.0,1.7340744296185844,0.7838907907130686,2.091976368620673,,,-1.2168501310662905,,0.7306343589133433,1.4544880634278061,1.1381511853926718,1.6294656448120108,0.34569904975755555,1.1038424237648248,1.3864463638511637,0.0,0.008403361,-0.2637493286985475,-0.9090364708795912,0.04716981132075472,0
8p,KIRC,0.0,1.7340744296185844,0.7838907907130686,2.091976368620673,,,-1.2168501310662905,,0.7306343589133433,1.4544880634278061,1.1381511853926718,1.6294656448120108,0.4713318174218864,1.1038424237648248,1.3864463638511637,0.0,0.008403361,-0.2637493286985475,-0.9090364708795912,0.04716981132075472,-1
8p,KIRP,0.0,1.7340744296185844,0.7838907907130686,2.091976368620673,,,-1.2168501310662905,,0.7306343589133433,1.4544880634278061,1.1381511853926718,1.6294656448120108,0.23510518830313562,1.1038424237648248,1.3864463638511637,0.0,0.008403361,-0.2637493286985475,-0.9090364708795912,0.04716981132075472,0
8p,LAML,0.35836796174983504,0.8435714518338591,3.7004782303691495,3.114413993291827,0.05589925,0.9754863904285824,-6.846705878753957,2.20379643982326,,,,,0.11315883826690237,0.8566174999515382,1.3523762243556428,0.0,0.008403361,2.7429930184648934,-0.9090364708795912,0.04716981132075472,1
8p,LGG,0.6923538408579037,1.3666719649464434,1.452439478274639,1.316382706527619,0.073331625,1.6324684399036125,-1.562829658263308,1.436880484375,1.8566479592383076,1.5842111511471366,1.915907870540072,1.916165771768913,0.41996780268442013,,,0.0,0.008403361,0.527498657397095,,0.04716981132075472,0
8p,LIHC,0.24498959520353028,1.3642780763080316,2.522824259833573,2.7600040206797973,0.044742000000000004,2.048717370956959,-2.2767703551806586,2.0918820820149575,1.955652359477448,2.245322325150347,1.9053970775616325,1.8912585233969297,0.32876066707487245,1.8557813257724245,1.7493660230954697,0.0,0.008403361,1.371496509232447,0.9090364708795912,0.04716981132075472,-1
8p,LUAD,0.41665153590842635,1.8372329405195926,1.4630433932444993,1.7195600069912478,0.14029049999999998,0.6942330773564286,-0.942348055816389,1.81793648625,,,,,0.6903415172828612,0.9202775211880491,0.7480369998777054,0.0,0.008403361,0.0,0.0,0.04716981132075472,-1
8p,LUSC,0.41665153590842635,1.8372329405195926,1.4630433932444993,1.7195600069912478,0.14029049999999998,0.6942330773564286,-0.942348055816389,1.81793648625,,,,,0.4723653578558763,0.9202775211880491,0.7480369998777054,0.0,0.008403361,0.0,0.0,0.04716981132075472,-1
8p,OV,0.3800371325341134,1.1138240454002135,0.8016075345311815,0.9103069591825518,0.117507,1.964390522244878,-3.3419304333798943,0.5293771106397436,0.7687807147217963,1.4987575402188589,,,0.30303262007046355,1.132008754323623,1.5586285968757014,0.0,0.008403361,0.31649919443825697,0.0,0.04716981132075472,-1
8p,PAAD,0.6665592811985539,1.406369074477183,1.6243569700257487,1.602838971648905,,1.355757898001411,-0.9720484237812681,,,,,,0.47150852570038965,0.9439996442694667,2.066522764031033,0.0,0.008403361,0.8439978518353519,0.0,0.04716981132075472,-1
8p,PRAD,0.4301100017380796,1.1537901041402436,0.20890432449627155,1.2678010272632199,0.08698199999999995,1.9678595013293254,-0.9352613749405165,0.42112405425694444,,,,,0.5937298553648518,2.758426942744494,1.6174506445138435,0.0,0.008403361,-0.42199892591767596,0.0,0.04716981132075472,-1
8p,SKCM,0.3082459507533959,1.5735602192432818,1.7044713243711418,2.312045335746598,0.10441124999999997,0.5736522389820031,-1.2525901296348936,0.40594292728153947,,,,,0.8644249112984749,1.0478023173722062,1.4303118669938928,0.0,0.008403361,0.21099946295883798,1.8180729417591823,0.04716981132075472,1
8p,STAD,0.28281404593968223,1.3715596598239244,0.20881169946406905,1.3577061859518964,0.1013387499999999,1.4530455983681883,-0.08241292438199282,,,,,,0.641895815261686,,,0.0,0.008403361,-0.21099946295883798,,0.04716981132075472,1
8p,TGCT,0.9754125578025408,3.128801465561777,2.287073841251417,5.429740927864928,0.16438025,1.2062357090569278,-4.6741372199974,2.6740106301449273,2.211426688506844,1.4718182699126174,2.041241452319315,2.0412326653441557,0.11701074640524559,,,0.0,0.008403361,2.215494361067799,,0.04716981132075472,1
8p,THYM,0.7067989632682967,1.4562218651641394,0.13069158509843468,1.2434345074579607,0.05921525,0.30790608136940134,-1.1787734176134903,0.6956182708125,,,,,0.4729788838015079,2.285215527723264,,0.0,0.008403361,0.31649919443825697,0.9090364708795912,0.04716981132075472,1
8p,UCEC,0.034481656796333714,0.7132926191804345,-0.13608276348795434,0.0,0.1159695,2.178423768997181,-0.8389926814632445,0.23127915854201675,,,,,0.026701168068987473,1.2516824073075061,1.1568885156308064,0.0,0.008403361,-0.42199892591767596,-0.9090364708795912,0.04716981132075472,1
8p,UCS,0.034481656796333714,0.7132926191804345,-0.13608276348795434,0.0,0.1159695,2.178423768997181,-0.8389926814632445,0.23127915854201675,,,,,0.8549908242177133,1.2516824073075061,1.1568885156308064,0.0,0.008403361,-0.42199892591767596,-0.9090364708795912,0.04716981132075472,-1
3q,ACC,0.37359406472780854,1.2873079677037376,1.128644172206054,1.681956014543302,,1.5396227799854452,-1.698237889284656,,,,,,0.5941022691882073,,,0.007259528,0.00907441,0.3546507190723137,,0.07112970711297072,0
3q,BLCA,0.4555508190066188,1.1505332056930038,0.0,0.0,,,-1.4114436104093482,,,,,,0.36959520578538746,1.5036599174963328,3.073643765719018,0.007259528,0.00907441,-0.5122732608822308,1.1138415230906873,0.07112970711297072,1
3q,BRCA,0.4573163137732545,1.3690880886967247,0.2797702040130324,0.8387224258171955,0.0829915,1.618138183550891,-0.7151462096942708,0.41627128519999995,,,,,0.4279791734627682,1.2094085090995605,1.0597726441095174,0.007259528,0.00907441,-0.5910845317871893,-1.11384152309069,0.07112970711297072,0
3q,CESC,0.28915638970141805,1.2738157076092882,0.007428895643157605,0.4801850925000013,,,-1.0849961720039305,,,,,,0.38777216333691905,,,0.007259528,0.00907441,-0.5122732608822308,,0.07112970711297072,1
3q,COAD,0.7180358232284352,1.3570823929725495,0.5019118012090242,1.258361539101497,0.079236,1.2007638266114498,-1.0959537865277644,0.32359795503560373,,,,,0.7688427431473958,1.2868983859426888,1.198181421876512,0.007259528,0.00907441,-0.1379197240836775,0.7425610153937906,0.07112970711297072,0
3q,ESCA,0.4215661742278863,1.1824486389632427,0.5148998724367605,0.3823324377902085,0.0653059999999999,0.62505806430977,-0.899160095695749,0.3585411845666666,,,,,0.5253609974276183,1.1596398569503505,1.0558167650798251,0.007259528,0.00907441,-0.11821690635743783,-1.4851220307875865,0.07112970711297072,1
3q,GBM,0.38746175483036266,1.452841691647984,1.4475524734065104,1.2930261544192296,0.06464575,1.6336646409752944,-1.3744998111092461,1.3989734524901083,1.8294266990914954,1.4942179843728824,1.881016990187146,1.645254937358855,0.6757231967702505,,,0.007259528,0.00907441,0.19702817726239646,,0.07112970711297072,0
3q,KICH,0.18882268369003252,1.7594011294046885,0.8678954161461744,2.3106930790010027,,,-0.7121719001739454,,1.3460235671084182,1.5272948108052333,1.4678185757141475,1.879557987772393,0.5131268177229712,1.5387812623088934,1.368163112848686,0.007259528,0.00907441,-0.07881127090495856,0.0,0.07112970711297072,0
3q,KIRC,0.18882268369003252,1.7594011294046885,0.8678954161461744,2.3106930790010027,,,-0.7121719001739454,,1.3460235671084182,1.5272948108052333,1.4678185757141475,1.879557987772393,0.5062184560157986,1.5387812623088934,1.368163112848686,0.007259528,0.00907441,-0.07881127090495856,0.0,0.07112970711297072,-1
3q,KIRP,0.18882268369003252,1.7594011294046885,0.8678954161461744,2.3106930790010027,,,-0.7121719001739454,,1.3460235671084182,1.5272948108052333,1.4678185757141475,1.879557987772393,0.4493864840455842,1.5387812623088934,1.368163112848686,0.007259528,0.00907441,-0.07881127090495856,0.0,0.07112970711297072,1
3q,LAML,0.3178639208177945,1.14395890455411,3.6215395592066275,3.2702361450580977,0.022449,1.0106936212289042,-3.4602657150314027,2.627707381219697,,,,,0.2838806950005632,1.0455711316984968,1.3765541225926927,0.007259528,0.00907441,1.2609803344793373,-1.4851220307875865,0.07112970711297072,0
3q,LGG,0.38746175483036266,1.452841691647984,1.4475524734065104,1.2930261544192296,0.06464575,1.6336646409752944,-1.3744998111092461,1.3989734524901083,1.8294266990914954,1.4942179843728824,1.881016990187146,1.645254937358855,0.4523015129861589,,,0.007259528,0.00907441,0.19702817726239646,,0.07112970711297072,0
3q,LIHC,0.6620856423056647,1.7712253354948766,2.542575722659155,3.0342461979979305,0.089488,2.0794274679154157,-4.2580360521531295,0.7340553211859218,1.7864765509398506,2.24183637166328,2.0122180219321133,2.004656902365198,0.5491763042421254,1.285179494563083,1.5263573238400665,0.007259528,0.00907441,1.9702817726239645,0.0,0.07112970711297072,0
3q,LUAD,0.5398899440732122,1.7214747452183121,1.2729171846181004,2.07810454946774,0.1202935,0.7031054982923846,-0.8568634153808004,1.4194904854909094,,,,,0.7601312157132376,0.5833433544554558,0.6828779124169981,0.007259528,0.00907441,0.15762254180991725,0.7425610153937906,0.07112970711297072,-1
3q,LUSC,0.5398899440732122,1.7214747452183121,1.2729171846181004,2.07810454946774,0.1202935,0.7031054982923846,-0.8568634153808004,1.4194904854909094,,,,,0.7956861747391261,0.5833433544554558,0.6828779124169981,0.007259528,0.00907441,0.15762254180991725,0.7425610153937906,0.07112970711297072,1
3q,OV,0.1232156406150677,0.9896859405233379,0.8734287723386978,1.0049743301474516,0.1014275,1.8792216831103195,-1.899839832355985,0.1765098633431372,0.7789717635308034,1.9001475360844784,,,0.4006998387187259,1.0970337011265405,1.1610744471540393,0.007259528,0.00907441,0.1182169063574379,-1.11384152309069,0.07112970711297072,1
3q,PAAD,0.6129557261336261,1.341064784986541,1.5119776750477356,2.1021152968080252,,1.2436850309354195,-2.4648136278975974,,,,,,0.7801838936893534,1.3959335420617491,1.3781941810149851,0.007259528,0.00907441,0.7093014381446272,0.37128050769689397,0.07112970711297072,0
3q,PRAD,0.3498418799465156,1.3637488020696795,0.1724571720988076,0.9304743378345801,0.0944215,1.625418245928477,-1.1124148688874218,0.4556285102534722,,,,,0.4872505771601507,2.71644281084594,2.361907832053206,0.007259528,0.00907441,-0.4334619899772722,0.37128050769689397,0.07112970711297072,1
3q,SKCM,0.31281466570400784,1.8177153377715785,1.3556046480060404,2.3967494939123273,0.082312,0.42772707224841583,-2.3489107415790094,0.4838451800493213,,,,,0.5113477348810402,1.228620412177475,1.3559865091775767,0.007259528,0.00907441,0.3546507190723137,-0.37128050769689663,0.07112970711297072,0
3q,STAD,0.5462583489073266,1.5763696011138135,0.7158013394797549,1.6061936259068892,0.090747,1.5830094168937847,-1.051571404147066,,,,,,0.5383203094047383,,,0.007259528,0.00907441,-0.19702817726239646,,0.07112970711297072,0
